#ClusterIdx	#Filename	#SpecIdx	#Scan	#ParentMass	#Charge	#RetTime	#PrecIntensity
59	input_spectra/5-B2R09.mzML	195	0	174.054270426432	1	12624.9	0.0
60	input_spectra/5-B2R09.mzML	196	0	174.054270426432	1	12636.42	0.0
99	input_spectra/5-B2R09.mzML	197	0	237.086161295573	1	12647.880000000001	0.0
100	input_spectra/5-B2R09.mzML	198	0	237.086161295573	1	12659.400000000001	0.0
10	input_spectra/5-B2R09.mzML	199	0	123.043571472168	1	12670.86	0.0
10	input_spectra/5-B2R09.mzML	200	0	123.043571472168	1	12682.320000000002	0.0
59	input_spectra/5-B2R09.mzML	201	0	174.054270426432	1	12721.68	0.0
99	input_spectra/5-B2R09.mzML	202	0	237.086161295573	1	12744.66	0.0
100	input_spectra/5-B2R09.mzML	203	0	237.086161295573	1	12756.18	0.0
31	input_spectra/5-B2R09.mzML	204	0	137.045277913411	1	12767.640000000001	0.0
32	input_spectra/5-B2R09.mzML	205	0	137.045277913411	1	12779.1	0.0
31	input_spectra/5-B2R09.mzML	206	0	137.045277913411	1	12818.52	0.0
32	input_spectra/5-B2R09.mzML	207	0	137.045277913411	1	12829.98	0.0
99	input_spectra/5-B2R09.mzML	208	0	237.086161295573	1	12841.5	0.0
116	input_spectra/5-B2R09.mzML	209	0	269.087168375651	1	12864.48	0.0
116	input_spectra/5-B2R09.mzML	210	0	269.087168375651	1	12875.939999999999	0.0
31	input_spectra/5-B2R09.mzML	211	0	137.045277913411	1	12915.36	0.0
32	input_spectra/5-B2R09.mzML	212	0	137.045277913411	1	12926.82	0.0
36	input_spectra/5-B2R09.mzML	213	0	144.065007527669	1	12938.28	0.0
37	input_spectra/5-B2R09.mzML	214	0	144.065007527669	1	12949.800000000001	0.0
116	input_spectra/5-B2R09.mzML	215	0	269.087168375651	1	12961.259999999998	0.0
116	input_spectra/5-B2R09.mzML	216	0	269.087168375651	1	12972.779999999999	0.0
36	input_spectra/5-B2R09.mzML	217	0	144.065007527669	1	13012.14	0.0
37	input_spectra/5-B2R09.mzML	218	0	144.065007527669	1	13023.6	0.0
44	input_spectra/5-B2R09.mzML	219	0	152.056086222331	1	13035.12	0.0
44	input_spectra/5-B2R09.mzML	220	0	152.056086222331	1	13046.58	0.0
121	input_spectra/5-B2R09.mzML	221	0	284.098114013672	1	13058.099999999999	0.0
122	input_spectra/5-B2R09.mzML	222	0	284.098114013672	1	13069.56	0.0
116	input_spectra/5-B2R09.mzML	223	0	269.087168375651	1	13081.08	0.0
116	input_spectra/5-B2R09.mzML	224	0	269.087168375651	1	13092.54	0.0
44	input_spectra/5-B2R09.mzML	225	0	152.056086222331	1	13131.900000000001	0.0
44	input_spectra/5-B2R09.mzML	226	0	152.056086222331	1	13143.36	0.0
121	input_spectra/5-B2R09.mzML	227	0	284.098114013672	1	13154.88	0.0
122	input_spectra/5-B2R09.mzML	228	0	284.098114013672	1	13166.4	0.0
36	input_spectra/5-B2R09.mzML	229	0	144.065007527669	1	13177.86	0.0
37	input_spectra/5-B2R09.mzML	230	0	144.065007527669	1	13189.32	0.0
121	input_spectra/5-B2R09.mzML	231	0	284.098114013672	1	13228.740000000002	0.0
122	input_spectra/5-B2R09.mzML	232	0	284.098114013672	1	13240.199999999999	0.0
45	input_spectra/5-B2R09.mzML	233	0	155.080993652344	1	13251.72	0.0
45	input_spectra/5-B2R09.mzML	234	0	155.080993652344	1	13263.18	0.0
45	input_spectra/5-B2R09.mzML	235	0	155.080993652344	1	13302.54	0.0
45	input_spectra/5-B2R09.mzML	236	0	155.080993652344	1	13314.060000000001	0.0
45	input_spectra/5-B2R09.mzML	237	0	155.080993652344	1	13353.42	0.0
45	input_spectra/5-B2R09.mzML	238	0	155.080993652344	1	13364.88	0.0
88	input_spectra/5-B2R09.mzML	239	0	221.091318766276	1	13404.24	0.0
89	input_spectra/5-B2R09.mzML	240	0	221.091318766276	1	13415.7	0.0
88	input_spectra/5-B2R09.mzML	241	0	221.091318766276	1	13455.06	0.0
89	input_spectra/5-B2R09.mzML	242	0	221.091318766276	1	13466.58	0.0
88	input_spectra/5-B2R09.mzML	243	0	221.091318766276	1	13505.939999999999	0.0
89	input_spectra/5-B2R09.mzML	244	0	221.091318766276	1	13517.4	0.0
128	input_spectra/5-B2R09.mzML	245	0	287.122741699219	1	13528.92	0.0
128	input_spectra/5-B2R09.mzML	246	0	287.122741699219	1	13540.44	0.0
128	input_spectra/5-B2R09.mzML	247	0	287.122741699219	1	13579.800000000001	0.0
128	input_spectra/5-B2R09.mzML	248	0	287.122741699219	1	13591.259999999998	0.0
128	input_spectra/5-B2R09.mzML	249	0	287.122741699219	1	13630.619999999999	0.0
128	input_spectra/5-B2R09.mzML	250	0	287.122741699219	1	13642.14	0.0
129	input_spectra/5-B2R09.mzML	251	0	290.133819580078	1	13665.12	0.0
129	input_spectra/5-B2R09.mzML	252	0	290.133819580078	1	13704.48	0.0
129	input_spectra/5-B2R09.mzML	253	0	290.133819580078	1	13715.939999999999	0.0
129	input_spectra/5-B2R09.mzML	254	0	290.133819580078	1	13755.3	0.0
129	input_spectra/5-B2R09.mzML	255	0	290.133819580078	1	13766.82	0.0
24	input_spectra/5-B2R09.mzML	256	0	131.929298400879	1	13842.24	0.0
24	input_spectra/5-B2R09.mzML	257	0	131.929298400879	1	13853.7	0.0
24	input_spectra/5-B2R09.mzML	258	0	131.929298400879	1	14097.48	0.0
24	input_spectra/5-B2R09.mzML	259	0	131.929298400879	1	14109.0	0.0
36	input_spectra/5-B2R09.mzML	260	0	144.065007527669	1	14148.300000000001	0.0
37	input_spectra/5-B2R09.mzML	261	0	144.065007527669	1	14159.820000000002	0.0
44	input_spectra/5-B2R09.mzML	262	0	152.056086222331	1	14171.279999999999	0.0
44	input_spectra/5-B2R09.mzML	263	0	152.056086222331	1	14182.74	0.0
36	input_spectra/5-B2R09.mzML	264	0	144.065007527669	1	14222.16	0.0
37	input_spectra/5-B2R09.mzML	265	0	144.065007527669	1	14233.62	0.0
44	input_spectra/5-B2R09.mzML	266	0	152.056086222331	1	14245.08	0.0
44	input_spectra/5-B2R09.mzML	267	0	152.056086222331	1	14256.6	0.0
36	input_spectra/5-B2R09.mzML	268	0	144.065007527669	1	14295.96	0.0
37	input_spectra/5-B2R09.mzML	269	0	144.065007527669	1	14307.42	0.0
44	input_spectra/5-B2R09.mzML	270	0	152.056086222331	1	14318.88	0.0
44	input_spectra/5-B2R09.mzML	271	0	152.056086222331	1	14330.4	0.0
24	input_spectra/5-B2R09.mzML	272	0	131.929298400879	1	14341.86	0.0
24	input_spectra/5-B2R09.mzML	273	0	131.929298400879	1	14353.32	0.0
45	input_spectra/5-B2R09.mzML	274	0	155.080993652344	1	14416.74	0.0
45	input_spectra/5-B2R09.mzML	275	0	155.080993652344	1	14428.2	0.0
45	input_spectra/5-B2R09.mzML	276	0	155.080993652344	1	14491.68	0.0
45	input_spectra/5-B2R09.mzML	277	0	155.080993652344	1	14503.14	0.0
45	input_spectra/5-B2R09.mzML	278	0	155.080993652344	1	14578.62	0.0
45	input_spectra/5-B2R09.mzML	279	0	155.080993652344	1	14590.08	0.0
82	input_spectra/5-B2R09.mzML	280	0	211.107126871745	1	14725.68	0.0
82	input_spectra/5-B2R09.mzML	281	0	211.107126871745	1	14776.5	0.0
83	input_spectra/5-B2R09.mzML	282	0	211.107126871745	1	14787.960000000001	0.0
82	input_spectra/5-B2R09.mzML	283	0	211.107126871745	1	14827.320000000002	0.0
83	input_spectra/5-B2R09.mzML	284	0	211.107126871745	1	14838.84	0.0
160	input_spectra/5-B2R09.mzML	285	0	359.191253662109	1	14901.12	0.0
160	input_spectra/5-B2R09.mzML	286	0	359.191253662109	1	14912.640000000001	0.0
160	input_spectra/5-B2R09.mzML	287	0	359.191253662109	1	14974.92	0.0
160	input_spectra/5-B2R09.mzML	288	0	359.191253662109	1	14986.44	0.0
138	input_spectra/5-B2R09.mzML	289	0	317.180745442708	1	15048.779999999999	0.0
138	input_spectra/5-B2R09.mzML	290	0	317.180745442708	1	15060.3	0.0
160	input_spectra/5-B2R09.mzML	291	0	359.191253662109	1	15071.76	0.0
160	input_spectra/5-B2R09.mzML	292	0	359.191253662109	1	15083.28	0.0
138	input_spectra/5-B2R09.mzML	293	0	317.180745442708	1	15122.640000000001	0.0
138	input_spectra/5-B2R09.mzML	294	0	317.180745442708	1	15173.52	0.0
138	input_spectra/5-B2R09.mzML	295	0	317.180745442708	1	15185.04	0.0
46	input_spectra/5-B2R09.mzML	296	0	157.096557617188	1	15196.5	0.0
47	input_spectra/5-B2R09.mzML	297	0	157.096557617188	1	15208.02	0.0
46	input_spectra/5-B2R09.mzML	298	0	157.096557617188	1	15247.320000000002	0.0
47	input_spectra/5-B2R09.mzML	299	0	157.096557617188	1	15258.84	0.0
46	input_spectra/5-B2R09.mzML	300	0	157.096557617188	1	15298.2	0.0
47	input_spectra/5-B2R09.mzML	301	0	157.096557617188	1	15309.720000000001	0.0
58	input_spectra/5-B2R09.mzML	302	0	169.09646097819	1	15421.199999999999	0.0
58	input_spectra/5-B2R09.mzML	303	0	169.09646097819	1	15432.66	0.0
58	input_spectra/5-B2R09.mzML	304	0	169.09646097819	1	15484.02	0.0
58	input_spectra/5-B2R09.mzML	305	0	169.09646097819	1	15495.54	0.0
58	input_spectra/5-B2R09.mzML	306	0	169.09646097819	1	15534.900000000001	0.0
58	input_spectra/5-B2R09.mzML	307	0	169.09646097819	1	15546.36	0.0
71	input_spectra/5-B2R09.mzML	308	0	189.086462402344	1	15597.78	0.0
72	input_spectra/5-B2R09.mzML	309	0	189.086462402344	1	15609.24	0.0
71	input_spectra/5-B2R09.mzML	310	0	189.086462402344	1	15648.659999999998	0.0
72	input_spectra/5-B2R09.mzML	311	0	189.086462402344	1	15660.12	0.0
71	input_spectra/5-B2R09.mzML	312	0	189.086462402344	1	15699.480000000001	0.0
72	input_spectra/5-B2R09.mzML	313	0	189.086462402344	1	15710.939999999999	0.0
160	input_spectra/5-B2R09.mzML	314	0	359.191253662109	1	16062.960000000001	0.0
160	input_spectra/5-B2R09.mzML	315	0	359.191253662109	1	16074.419999999998	0.0
160	input_spectra/5-B2R09.mzML	316	0	359.191253662109	1	16113.779999999999	0.0
160	input_spectra/5-B2R09.mzML	317	0	359.191253662109	1	16125.3	0.0
160	input_spectra/5-B2R09.mzML	318	0	359.191253662109	1	16164.72	0.0
160	input_spectra/5-B2R09.mzML	319	0	359.191253662109	1	16176.18	0.0
53	input_spectra/5-B2R09.mzML	320	0	166.086139678955	1	16275.72	0.0
53	input_spectra/5-B2R09.mzML	321	0	166.086139678955	1	16326.539999999999	0.0
54	input_spectra/5-B2R09.mzML	322	0	166.086139678955	1	16338.0	0.0
5	input_spectra/5-B2R09.mzML	323	0	120.080568949382	1	16349.52	0.0
6	input_spectra/5-B2R09.mzML	324	0	120.080568949382	1	16360.98	0.0
53	input_spectra/5-B2R09.mzML	325	0	166.086139678955	1	16400.34	0.0
54	input_spectra/5-B2R09.mzML	326	0	166.086139678955	1	16411.8	0.0
5	input_spectra/5-B2R09.mzML	327	0	120.080568949382	1	16423.32	0.0
6	input_spectra/5-B2R09.mzML	328	0	120.080568949382	1	16434.78	0.0
35	input_spectra/5-B2R09.mzML	329	0	141.95806312561	1	16446.239999999998	0.0
