#ClusterIdx	#Filename	#SpecIdx	#Scan	#ParentMass	#Charge	#RetTime	#PrecIntensity
156	input_spectra/10-D3M17.mzML	1192	0	328.268003463745	1	49956.36	0.0
161	input_spectra/10-D3M17.mzML	1193	0	328.268003463745	1	49995.78	0.0
156	input_spectra/10-D3M17.mzML	1194	0	328.268003463745	1	50007.24	0.0
146	input_spectra/10-D3M17.mzML	1195	0	291.252716064453	1	50018.759999999995	0.0
146	input_spectra/10-D3M17.mzML	1196	0	291.252716064453	1	50030.22	0.0
151	input_spectra/10-D3M17.mzML	1197	0	308.279479980469	1	50041.74	0.0
151	input_spectra/10-D3M17.mzML	1198	0	308.279479980469	1	50053.200000000004	0.0
158	input_spectra/10-D3M17.mzML	1199	0	328.268003463745	1	50115.6	0.0
156	input_spectra/10-D3M17.mzML	1200	0	328.268003463745	1	50127.06	0.0
146	input_spectra/10-D3M17.mzML	1201	0	291.252716064453	1	50138.58	0.0
146	input_spectra/10-D3M17.mzML	1202	0	291.252716064453	1	50150.03999999999	0.0
151	input_spectra/10-D3M17.mzML	1203	0	308.279479980469	1	50161.56	0.0
151	input_spectra/10-D3M17.mzML	1204	0	308.279479980469	1	50173.02	0.0
146	input_spectra/10-D3M17.mzML	1205	0	291.252716064453	1	50235.42	0.0
146	input_spectra/10-D3M17.mzML	1206	0	291.252716064453	1	50246.88	0.0
151	input_spectra/10-D3M17.mzML	1207	0	308.279479980469	1	50258.4	0.0
151	input_spectra/10-D3M17.mzML	1208	0	308.279479980469	1	50269.86	0.0
149	input_spectra/10-D3M17.mzML	1209	0	304.230050949823	1	50304.36	0.0
149	input_spectra/10-D3M17.mzML	1210	0	304.230050949823	1	50315.82	0.0
168	input_spectra/10-D3M17.mzML	1211	0	346.27697358308	1	50355.24	0.0
168	input_spectra/10-D3M17.mzML	1212	0	346.27697358308	1	50366.76	0.0
169	input_spectra/10-D3M17.mzML	1213	0	346.27697358308	1	50406.119999999995	0.0
168	input_spectra/10-D3M17.mzML	1214	0	346.27697358308	1	50417.64	0.0
149	input_spectra/10-D3M17.mzML	1215	0	304.230050949823	1	50429.1	0.0
149	input_spectra/10-D3M17.mzML	1216	0	304.230050949823	1	50440.62	0.0
169	input_spectra/10-D3M17.mzML	1217	0	346.27697358308	1	50479.979999999996	0.0
168	input_spectra/10-D3M17.mzML	1218	0	346.27697358308	1	50491.5	0.0
143	input_spectra/10-D3M17.mzML	1219	0	286.219638990319	1	50530.86	0.0
143	input_spectra/10-D3M17.mzML	1220	0	286.219638990319	1	50542.32	0.0
141	input_spectra/10-D3M17.mzML	1221	0	286.219638990319	1	50581.68	0.0
143	input_spectra/10-D3M17.mzML	1222	0	286.219638990319	1	50593.200000000004	0.0
143	input_spectra/10-D3M17.mzML	1223	0	286.219638990319	1	50632.56	0.0
143	input_spectra/10-D3M17.mzML	1224	0	286.219638990319	1	50644.020000000004	0.0
273	input_spectra/10-D3M17.mzML	1225	0	702.49892171224	1	51068.219999999994	0.0
273	input_spectra/10-D3M17.mzML	1226	0	702.49892171224	1	51079.74	0.0
161	input_spectra/10-D3M17.mzML	1227	0	328.268003463745	1	51119.1	0.0
156	input_spectra/10-D3M17.mzML	1228	0	328.268003463745	1	51130.62	0.0
274	input_spectra/10-D3M17.mzML	1229	0	702.49892171224	1	51142.14	0.0
273	input_spectra/10-D3M17.mzML	1230	0	702.49892171224	1	51153.72	0.0
158	input_spectra/10-D3M17.mzML	1231	0	328.268003463745	1	51193.02	0.0
156	input_spectra/10-D3M17.mzML	1232	0	328.268003463745	1	51204.54	0.0
274	input_spectra/10-D3M17.mzML	1233	0	702.49892171224	1	51216.119999999995	0.0
274	input_spectra/10-D3M17.mzML	1234	0	702.49892171224	1	51227.64	0.0
161	input_spectra/10-D3M17.mzML	1235	0	328.268003463745	1	51266.939999999995	0.0
156	input_spectra/10-D3M17.mzML	1236	0	328.268003463745	1	51278.46	0.0
266	input_spectra/10-D3M17.mzML	1237	0	658.472574869792	1	51414.0	0.0
267	input_spectra/10-D3M17.mzML	1238	0	658.472574869792	1	51425.52	0.0
267	input_spectra/10-D3M17.mzML	1239	0	658.472574869792	1	51464.94	0.0
266	input_spectra/10-D3M17.mzML	1240	0	658.472574869792	1	51476.46	0.0
149	input_spectra/10-D3M17.mzML	1241	0	304.230050949823	1	51487.98	0.0
149	input_spectra/10-D3M17.mzML	1242	0	304.230050949823	1	51499.439999999995	0.0
266	input_spectra/10-D3M17.mzML	1243	0	658.472574869792	1	51538.8	0.0
266	input_spectra/10-D3M17.mzML	1244	0	658.472574869792	1	51550.32	0.0
169	input_spectra/10-D3M17.mzML	1245	0	346.27697358308	1	51561.840000000004	0.0
168	input_spectra/10-D3M17.mzML	1246	0	346.27697358308	1	51573.299999999996	0.0
169	input_spectra/10-D3M17.mzML	1247	0	346.27697358308	1	51612.66	0.0
168	input_spectra/10-D3M17.mzML	1248	0	346.27697358308	1	51624.18	0.0
149	input_spectra/10-D3M17.mzML	1249	0	304.230050949823	1	51635.64	0.0
149	input_spectra/10-D3M17.mzML	1250	0	304.230050949823	1	51647.159999999996	0.0
141	input_spectra/10-D3M17.mzML	1251	0	286.219638990319	1	51686.520000000004	0.0
143	input_spectra/10-D3M17.mzML	1252	0	286.219638990319	1	51697.98	0.0
168	input_spectra/10-D3M17.mzML	1253	0	346.27697358308	1	51709.5	0.0
168	input_spectra/10-D3M17.mzML	1254	0	346.27697358308	1	51720.96	0.0
149	input_spectra/10-D3M17.mzML	1255	0	304.230050949823	1	51732.479999999996	0.0
149	input_spectra/10-D3M17.mzML	1256	0	304.230050949823	1	51743.94	0.0
144	input_spectra/10-D3M17.mzML	1257	0	286.219638990319	1	51783.36	0.0
144	input_spectra/10-D3M17.mzML	1258	0	286.219638990319	1	51794.82	0.0
260	input_spectra/10-D3M17.mzML	1259	0	614.446919759115	1	51806.4	0.0
260	input_spectra/10-D3M17.mzML	1260	0	614.446919759115	1	51817.92	0.0
144	input_spectra/10-D3M17.mzML	1261	0	286.219638990319	1	51857.28	0.0
143	input_spectra/10-D3M17.mzML	1262	0	286.219638990319	1	51868.740000000005	0.0
260	input_spectra/10-D3M17.mzML	1263	0	614.446919759115	1	51880.32	0.0
260	input_spectra/10-D3M17.mzML	1264	0	614.446919759115	1	51931.2	0.0
260	input_spectra/10-D3M17.mzML	1265	0	614.446919759115	1	51942.72	0.0
250	input_spectra/10-D3M17.mzML	1266	0	570.420328776042	1	52210.560000000005	0.0
251	input_spectra/10-D3M17.mzML	1267	0	570.420328776042	1	52222.08	0.0
251	input_spectra/10-D3M17.mzML	1268	0	570.420328776042	1	52261.44	0.0
250	input_spectra/10-D3M17.mzML	1269	0	570.420328776042	1	52272.96	0.0
158	input_spectra/10-D3M17.mzML	1270	0	328.268003463745	1	52312.32	0.0
156	input_spectra/10-D3M17.mzML	1271	0	328.268003463745	1	52323.84	0.0
250	input_spectra/10-D3M17.mzML	1272	0	570.420328776042	1	52335.36	0.0
251	input_spectra/10-D3M17.mzML	1273	0	570.420328776042	1	52346.88	0.0
158	input_spectra/10-D3M17.mzML	1274	0	328.268003463745	1	52386.3	0.0
156	input_spectra/10-D3M17.mzML	1275	0	328.268003463745	1	52397.76	0.0
158	input_spectra/10-D3M17.mzML	1276	0	328.268003463745	1	52437.12	0.0
156	input_spectra/10-D3M17.mzML	1277	0	328.268003463745	1	52448.64	0.0
234	input_spectra/10-D3M17.mzML	1278	0	526.393900553385	1	52680.36	0.0
234	input_spectra/10-D3M17.mzML	1279	0	526.393900553385	1	52691.88	0.0
234	input_spectra/10-D3M17.mzML	1280	0	526.393900553385	1	52731.240000000005	0.0
235	input_spectra/10-D3M17.mzML	1281	0	526.393900553385	1	52742.76	0.0
169	input_spectra/10-D3M17.mzML	1282	0	346.27697358308	1	52754.22	0.0
168	input_spectra/10-D3M17.mzML	1283	0	346.27697358308	1	52765.74	0.0
149	input_spectra/10-D3M17.mzML	1284	0	304.230050949823	1	52777.26	0.0
149	input_spectra/10-D3M17.mzML	1285	0	304.230050949823	1	52788.72	0.0
235	input_spectra/10-D3M17.mzML	1286	0	526.393900553385	1	52828.14	0.0
235	input_spectra/10-D3M17.mzML	1287	0	526.393900553385	1	52839.6	0.0
168	input_spectra/10-D3M17.mzML	1288	0	346.27697358308	1	52851.119999999995	0.0
168	input_spectra/10-D3M17.mzML	1289	0	346.27697358308	1	52862.64	0.0
239	input_spectra/10-D3M17.mzML	1290	0	531.350250244141	1	52874.159999999996	0.0
239	input_spectra/10-D3M17.mzML	1291	0	531.350250244141	1	52885.68	0.0
149	input_spectra/10-D3M17.mzML	1292	0	304.230050949823	1	52897.2	0.0
149	input_spectra/10-D3M17.mzML	1293	0	304.230050949823	1	52908.66	0.0
142	input_spectra/10-D3M17.mzML	1294	0	286.219638990319	1	52948.079999999994	0.0
143	input_spectra/10-D3M17.mzML	1295	0	286.219638990319	1	52959.54	0.0
169	input_spectra/10-D3M17.mzML	1296	0	346.27697358308	1	52971.06	0.0
168	input_spectra/10-D3M17.mzML	1297	0	346.27697358308	1	52982.58	0.0
149	input_spectra/10-D3M17.mzML	1298	0	304.230050949823	1	52994.04	0.0
149	input_spectra/10-D3M17.mzML	1299	0	304.230050949823	1	53005.560000000005	0.0
239	input_spectra/10-D3M17.mzML	1300	0	531.350250244141	1	53017.08	0.0
143	input_spectra/10-D3M17.mzML	1301	0	286.219638990319	1	53067.96	0.0
143	input_spectra/10-D3M17.mzML	1302	0	286.219638990319	1	53079.48	0.0
141	input_spectra/10-D3M17.mzML	1303	0	286.219638990319	1	53118.84	0.0
143	input_spectra/10-D3M17.mzML	1304	0	286.219638990319	1	53130.3	0.0
