#ClusterIdx	#Filename	#SpecIdx	#Scan	#ParentMass	#Charge	#RetTime	#PrecIntensity
15	input_spectra/3-B2R04.mzML	65	0	125.985911051432	1	7718.34	0.0
41	input_spectra/3-B2R04.mzML	66	0	151.034729003906	1	7729.800000000001	0.0
41	input_spectra/3-B2R04.mzML	67	0	151.034729003906	1	7741.259999999999	0.0
74	input_spectra/3-B2R04.mzML	68	0	198.939395904541	1	7780.68	0.0
74	input_spectra/3-B2R04.mzML	69	0	198.939395904541	1	7792.14	0.0
86	input_spectra/3-B2R04.mzML	70	0	223.98828125	1	7803.660000000001	0.0
86	input_spectra/3-B2R04.mzML	71	0	223.98828125	1	7815.120000000001	0.0
15	input_spectra/3-B2R04.mzML	72	0	125.985911051432	1	7826.580000000001	0.0
15	input_spectra/3-B2R04.mzML	73	0	125.985911051432	1	7838.099999999999	0.0
41	input_spectra/3-B2R04.mzML	74	0	151.034729003906	1	7849.5599999999995	0.0
41	input_spectra/3-B2R04.mzML	75	0	151.034729003906	1	7861.0199999999995	0.0
62	input_spectra/3-B2R04.mzML	76	0	175.118270874023	1	8453.58	0.0
62	input_spectra/3-B2R04.mzML	77	0	175.118270874023	1	8465.04	0.0
62	input_spectra/3-B2R04.mzML	78	0	175.118270874023	1	8504.400000000001	0.0
62	input_spectra/3-B2R04.mzML	79	0	175.118270874023	1	8515.86	0.0
62	input_spectra/3-B2R04.mzML	80	0	175.118270874023	1	8555.22	0.0
62	input_spectra/3-B2R04.mzML	81	0	175.118270874023	1	8566.68	0.0
51	input_spectra/3-B2R04.mzML	82	0	160.132583618164	1	8810.460000000001	0.0
51	input_spectra/3-B2R04.mzML	83	0	160.132583618164	1	8821.92	0.0
51	input_spectra/3-B2R04.mzML	84	0	160.132583618164	1	8861.34	0.0
51	input_spectra/3-B2R04.mzML	85	0	160.132583618164	1	8872.8	0.0
51	input_spectra/3-B2R04.mzML	86	0	160.132583618164	1	8912.16	0.0
51	input_spectra/3-B2R04.mzML	87	0	160.132583618164	1	8923.62	0.0
23	input_spectra/3-B2R04.mzML	88	0	130.096934000651	1	8962.980000000001	0.0
23	input_spectra/3-B2R04.mzML	89	0	130.096934000651	1	8974.44	0.0
23	input_spectra/3-B2R04.mzML	90	0	130.096934000651	1	9013.8	0.0
23	input_spectra/3-B2R04.mzML	91	0	130.096934000651	1	9025.26	0.0
23	input_spectra/3-B2R04.mzML	92	0	130.096934000651	1	9064.619999999999	0.0
23	input_spectra/3-B2R04.mzML	93	0	130.096934000651	1	9076.08	0.0
3	input_spectra/3-B2R04.mzML	94	0	118.085833231608	1	9127.44	0.0
4	input_spectra/3-B2R04.mzML	95	0	118.085833231608	1	9138.960000000001	0.0
3	input_spectra/3-B2R04.mzML	96	0	118.085833231608	1	9178.32	0.0
4	input_spectra/3-B2R04.mzML	97	0	118.085833231608	1	9189.78	0.0
75	input_spectra/3-B2R04.mzML	98	0	202.179412841797	1	9201.3	0.0
76	input_spectra/3-B2R04.mzML	99	0	202.179412841797	1	9212.76	0.0
3	input_spectra/3-B2R04.mzML	100	0	118.085833231608	1	9252.119999999999	0.0
4	input_spectra/3-B2R04.mzML	101	0	118.085833231608	1	9263.58	0.0
75	input_spectra/3-B2R04.mzML	102	0	202.179412841797	1	9275.1	0.0
76	input_spectra/3-B2R04.mzML	103	0	202.179412841797	1	9286.560000000001	0.0
75	input_spectra/3-B2R04.mzML	104	0	202.179412841797	1	9325.92	0.0
76	input_spectra/3-B2R04.mzML	105	0	202.179412841797	1	9337.44	0.0
96	input_spectra/3-B2R04.mzML	106	0	235.118026733398	1	9348.9	0.0
96	input_spectra/3-B2R04.mzML	107	0	235.118026733398	1	9360.42	0.0
96	input_spectra/3-B2R04.mzML	108	0	235.118026733398	1	9399.78	0.0
96	input_spectra/3-B2R04.mzML	109	0	235.118026733398	1	9411.240000000002	0.0
96	input_spectra/3-B2R04.mzML	110	0	235.118026733398	1	9450.599999999999	0.0
96	input_spectra/3-B2R04.mzML	111	0	235.118026733398	1	9462.119999999999	0.0
87	input_spectra/3-B2R04.mzML	112	0	226.154362996419	1	9473.58	0.0
87	input_spectra/3-B2R04.mzML	113	0	226.154362996419	1	9485.04	0.0
46	input_spectra/3-B2R04.mzML	114	0	158.091799418132	1	9547.44	0.0
47	input_spectra/3-B2R04.mzML	115	0	158.091799418132	1	9558.9	0.0
16	input_spectra/3-B2R04.mzML	116	0	129.065246582031	1	9570.36	0.0
16	input_spectra/3-B2R04.mzML	117	0	129.065246582031	1	9581.82	0.0
46	input_spectra/3-B2R04.mzML	118	0	158.091799418132	1	9621.240000000002	0.0
47	input_spectra/3-B2R04.mzML	119	0	158.091799418132	1	9632.699999999999	0.0
46	input_spectra/3-B2R04.mzML	120	0	158.091799418132	1	9672.06	0.0
47	input_spectra/3-B2R04.mzML	121	0	158.091799418132	1	9683.58	0.0
17	input_spectra/3-B2R04.mzML	122	0	130.049362182617	1	9903.300000000001	0.0
18	input_spectra/3-B2R04.mzML	123	0	130.049362182617	1	9914.76	0.0
17	input_spectra/3-B2R04.mzML	124	0	130.049362182617	1	9954.119999999999	0.0
18	input_spectra/3-B2R04.mzML	125	0	130.049362182617	1	9965.58	0.0
17	input_spectra/3-B2R04.mzML	126	0	130.049362182617	1	10005.0	0.0
18	input_spectra/3-B2R04.mzML	127	0	130.049362182617	1	10016.460000000001	0.0
